2000.293591, 12213, 0, 3720, 7, 0
2000.302342, 12293, 1, 3750, 4, 0
2000.307846, 12216, 0, 3681, 1, 0
2000.313381, 12438, 0, 3962, 3, 0
2000.320262, 11999, 0, 3240, 1, 0
2000.322066, 12176, 0, 3837, 2, 0
2000.327889, 12237, 1, 3921, 5, 0
2000.331256, 12382, 1, 3805, 2, 0
2000.333529, 12169, 0, 3507, 3, 0
2000.340712, 12085, 0, 3410, 6, 0
2000.344494, 12170, 1, 3615, 1, 1
2000.350381, 12359, 1, 3646, 4, 0
2000.357004, 12220, 1, 3981, 7, 0
2000.362654, 12249, 0, 3443, 3, 0
2000.364471, 12285, 0, 4083, 2, 0
2000.368153, 12383, 0, 3683, 1, 0
2000.374578, 12389, 1, 3700, 6, 0
2000.380214, 12227, 1, 3280, 3, 0
2000.385640, 12274, 0, 3472, 2, 0
2000.388899, 12163, 0, 3507, 4, 0
2000.398001, 12385, 0, 4114, 3, 0
2000.400667, 12164, 0, 3652, 3, 0
2000.405613, 12210, 0, 4105, 3, 0
2000.414161, 12336, 0, 3752, 4, 0
2000.415168, 12281, 0, 3683, 5, 0
2000.423359, 11815, 0, 3923, 5, 0
2000.426393, 12341, 1, 3755, 2, 0
2000.435594, 12275, 0, 3615, 1, 0
2000.440334, 12325, 1, 3935, 5, 0
2000.444467, 12079, 0, 3723, 2, 0
2000.447998, 11988, 0, 3586, 0, 2
2000.453082, 12494, 0, 3785, 3, 0
2000.459755, 12392, 0, 3910, 2, 1
2000.461724, 12018, 0, 3548, 2, 0
2000.469500, 12033, 0, 3757, 4, 0
2000.477555, 12181, 0, 3571, 2, 0
2000.479855, 11990, 0, 3223, 0, 0
2000.481502, 12557, 0, 3511, 0, 0
2000.484850, 12422, 0, 3577, 2, 0
2000.488867, 12263, 3, 3926, 5, 0
2000.498291, 11832, 2, 3701, 6, 0
2000.501863, 12320, 0, 3487, 4, 0
2000.505009, 12136, 0, 3738, 0, 0
2000.514091, 12269, 0, 4077, 1, 0
2000.519989, 12467, 2, 3610, 3, 0
2000.521166, 11937, 0, 3313, 2, 0
2000.530755, 12263, 1, 3654, 3, 0
2000.533681, 11972, 0, 3565, 2, 0
2000.539218, 12213, 0, 3907, 0, 0
2000.543371, 12020, 1, 3470, 3, 0
2000.544715, 12176, 0, 4294, 4, 0
2000.549126, 12334, 1, 3949, 6, 0
2000.557520, 12122, 0, 3494, 0, 0
2000.561178, 12260, 0, 3678, 3, 0
2000.568550, 12023, 0, 3360, 5, 0
2000.573071, 12178, 0, 3239, 4, 0
2000.577367, 12181, 0, 4207, 7, 0
2000.587595, 12049, 1, 4059, 3, 0
2000.591428, 12256, 1, 3515, 2, 2
2000.596169, 12271, 0, 3922, 1, 0
2000.602670, 12428, 0, 3712, 5, 0
2000.606403, 12214, 0, 3979, 2, 0
2000.609673, 12216, 0, 3967, 1, 0
2000.614200, 12287, 0, 4100, 1, 0
2000.619888, 12038, 0, 3312, 0, 0
2000.623264, 12286, 0, 3486, 2, 0
2000.631503, 12337, 0, 3268, 3, 0
2000.636417, 12086, 0, 3192, 2, 0
2000.639760, 12369, 0, 3416, 5, 0
2000.643997, 12300, 0, 4028, 5, 0
2000.649745, 12463, 0, 3912, 2, 0
2000.653724, 12201, 0, 3681, 4, 0
2000.662883, 12048, 0, 3576, 2, 0
2000.668513, 12347, 0, 3929, 3, 0
2000.670755, 12411, 0, 3263, 3, 0
2000.675864, 12358, 0, 3699, 4, 0
2000.680401, 11800, 0, 4018, 1, 0
2000.684374, 11918, 1, 3651, 3, 0
2000.687702, 12064, 0, 3355, 2, 0
2000.697478, 12334, 0, 3596, 1, 0
2000.701560, 12282, 1, 3261, 4, 0
2000.705025, 12493, 0, 3795, 1, 0
2000.717634, 12263, 0, 3306, 3, 0
2000.720939, 12235, 1, 3428, 2, 0
2000.724380, 12166, 0, 3826, 4, 0
2000.725408, 12233, 0, 3623, 1, 0
2000.729872, 12156, 0, 3709, 5, 0
2000.737121, 12476, 0, 3467, 1, 0
2000.741783, 12401, 0, 3599, 0, 0
2000.747530, 12366, 0, 3713, 5, 0
2000.752309, 12266, 0, 3957, 1, 0
2000.765157, 12265, 0, 3657, 3, 0
2000.771211, 12479, 1, 3864, 5, 0
2000.772461, 12287, 0, 3482, 2, 0
2000.777235, 12230, 1, 3413, 5, 0
2000.784412, 12510, 0, 3713, 2, 0
2000.789613, 12106, 1, 3960, 3, 0
2000.790775, 12393, 1, 3876, 5, 0
2000.797119, 12504, 0, 3877, 3, 0
2000.797564, 12275, 0, 3182, 2, 0
2000.799127, 12339, 0, 3615, 3, 0
2000.811542, 12289, 0, 3567, 4, 0
2000.816228, 12343, 0, 3818, 3, 2
2000.816648, 12282, 1, 3645, 1, 0
2000.818642, 12506, 0, 3707, 5, 0
2000.822399, 12197, 1, 3546, 2, 0
2000.832237, 12431, 0, 3734, 4, 0
2000.837819, 12337, 1, 3726, 4, 0
2000.849207, 12270, 0, 4136, 8, 0
2000.854348, 12151, 0, 3440, 2, 0
2000.861597, 12450, 2, 3538, 2, 0
2000.868050, 12226, 1, 3669, 5, 0
2000.869056, 12145, 0, 3972, 0, 0
2000.875011, 12446, 0, 3744, 6, 0
2000.882097, 12213, 0, 3231, 6, 0
2000.886341, 12479, 0, 3316, 1, 0
2000.888360, 12361, 0, 3420, 2, 0
2000.892177, 12293, 0, 4041, 2, 0
2000.894821, 12260, 0, 3724, 4, 0
2000.907233, 12420, 0, 3786, 5, 0
2000.909041, 12013, 0, 3432, 1, 2
2000.914197, 12177, 0, 3251, 3, 0
2000.918530, 12162, 0, 3238, 2, 0
2000.926777, 12178, 0, 3868, 5, 0
2000.931448, 12234, 0, 3540, 4, 0
2000.937836, 12429, 0, 3675, 4, 0
2000.943380, 12344, 1, 4022, 1, 0
2000.947643, 12335, 0, 4019, 0, 0
2000.948929, 12124, 0, 3452, 1, 0
2000.953253, 12242, 0, 3572, 3, 0
2000.960835, 12252, 0, 4053, 3, 0
2000.964952, 12257, 1, 3854, 6, 0
2000.968345, 12260, 0, 3529, 9, 0
2000.973355, 12328, 0, 3398, 1, 0
2000.981743, 12198, 0, 3552, 1, 0
2000.983309, 12459, 1, 3358, 2, 0
2000.988871, 12190, 1, 3455, 3, 0
2000.995620, 12466, 0, 3317, 5, 0
2000.999951, 12361, 0, 4138, 2, 0
2001.006999, 11867, 0, 3377, 5, 0
2001.010465, 12184, 1, 3124, 2, 0
2001.014653, 12552, 1, 3819, 7, 0
2001.017375, 12312, 0, 3653, 2, 0
2001.017596, 12378, 1, 3615, 2, 0
2001.026475, 12203, 0, 3801, 3, 0
2001.037918, 12197, 2, 3568, 2, 0
2001.040690, 12526, 0, 3681, 4, 0
2001.048121, 12312, 1, 3509, 5, 0
2001.057089, 12012, 1, 4018, 2, 0
2001.059117, 12302, 0, 3502, 2, 0
2001.061901, 12556, 0, 4125, 7, 0
2001.071399, 11926, 0, 3391, 4, 0
2001.075875, 12283, 0, 3271, 3, 0
2001.081142, 12390, 1, 3738, 2, 0
2001.082167, 12088, 2, 3606, 5, 0
2001.089041, 12261, 0, 3948, 4, 0
2001.091803, 12494, 1, 3697, 6, 0
2001.100194, 12408, 0, 3754, 2, 0
2001.103491, 12151, 1, 3570, 5, 0
2001.108482, 12273, 0, 3663, 2, 0
2001.111867, 12058, 0, 3979, 3, 0
2001.118183, 12257, 1, 3456, 2, 0
2001.126766, 12180, 0, 3494, 1, 0
2001.132802, 12410, 1, 4315, 4, 0
2001.138413, 11672, 0, 3439, 3, 0
2001.139948, 12265, 0, 3879, 1, 0
2001.147089, 12382, 0, 4080, 3, 0
2001.155771, 12470, 0, 3542, 3, 0
2001.160885, 12147, 0, 4207, 3, 0
2001.166466, 12117, 0, 3824, 2, 0
2001.172316, 12406, 0, 3564, 3, 0
2001.174660, 11899, 0, 4052, 3, 0
2001.180082, 12075, 0, 4157, 4, 0
2001.184469, 12285, 0, 3419, 2, 0
2001.189118, 12167, 0, 3416, 3, 0
2001.189496, 12266, 1, 3428, 5, 0
2001.191986, 12308, 0, 3887, 2, 0
2001.196446, 11920, 0, 3672, 3, 0
2001.202665, 12487, 0, 4166, 3, 0
2001.209926, 12402, 1, 3855, 3, 0
2001.215878, 12231, 0, 3879, 2, 0
2001.223967, 12348, 0, 3865, 5, 0
2001.226833, 12089, 0, 3657, 2, 0
2001.236191, 12510, 0, 4078, 2, 0
2001.237247, 12501, 0, 3641, 3, 0
2001.248263, 12049, 0, 3129, 5, 0
2001.251644, 12330, 0, 3733, 3, 0
2001.257186, 12285, 1, 3699, 5, 0
2001.261829, 12346, 1, 3864, 4, 0
2001.266970, 12254, 0, 4115, 2, 0
2001.272046, 12482, 0, 3584, 2, 0
2001.275142, 12216, 0, 3846, 1, 0
2001.284134, 12345, 0, 3546, 1, 0
2001.287926, 12205, 0, 3650, 6, 0
2001.289221, 12079, 1, 2952, 1, 0
2001.292967, 12164, 0, 3438, 5, 0
2001.300450, 12277, 0, 3764, 3, 0
2001.305818, 12175, 0, 3842, 2, 0
2001.312004, 12222, 1, 3623, 3, 0
2001.314825, 12185, 0, 3752, 5, 0
2001.323311, 12234, 0, 3759, 1, 0
2001.326481, 12549, 0, 3863, 4, 0
2001.337893, 12464, 0, 3838, 3, 0
2001.339362, 12076, 0, 3810, 3, 0
2001.345462, 12225, 0, 3883, 1, 0
2001.352939, 12331, 0, 3584, 2, 0
2001.364285, 12222, 0, 3586, 4, 0
2001.366890, 12157, 0, 3859, 3, 0
2001.370569, 12295, 1, 3099, 1, 0
2001.373883, 12211, 0, 3751, 1, 0
2001.377012, 11985, 0, 3009, 0, 0
2001.381544, 12086, 0, 3451, 2, 0
2001.384957, 12502, 0, 3914, 5, 0
2001.390663, 12211, 0, 3424, 2, 0
2001.396198, 12536, 0, 3940, 2, 0
2001.401289, 12296, 0, 3392, 3, 0
2001.409220, 12233, 1, 3803, 5, 0
2001.411857, 12323, 1, 3429, 4, 0
2001.416553, 12182, 0, 3695, 8, 0
2001.417241, 12414, 1, 4055, 3, 0
2001.430488, 12148, 1, 3905, 3, 0
2001.432041, 12338, 0, 3689, 1, 0
2001.433588, 12185, 1, 3619, 1, 0
2001.443890, 12264, 0, 3853, 0, 0
2001.447192, 12281, 2, 4062, 4, 0
2001.452472, 12168, 0, 3091, 4, 0
2001.455625, 12349, 0, 3394, 2, 0
2001.461045, 12439, 0, 3530, 0, 0
2001.470538, 12146, 0, 3730, 1, 0
2001.472557, 12311, 0, 3563, 2, 0
2001.476044, 12292, 0, 3164, 0, 0
2001.479292, 12356, 0, 3771, 2, 0
2001.493840, 11863, 0, 3208, 5, 0
2001.496482, 12344, 0, 3654, 5, 0
2001.503320, 12121, 0, 3472, 2, 0
2001.505288, 12378, 0, 3843, 1, 0
2001.507356, 12283, 0, 4078, 1, 0
2001.509076, 12360, 0, 3713, 1, 2
2001.523773, 12199, 2, 4009, 9, 0
2001.526846, 12336, 0, 3626, 2, 0
2001.533188, 12161, 0, 3712, 3, 0
2001.534557, 12375, 1, 3992, 3, 0
2001.540672, 12639, 0, 3597, 4, 0
2001.545649, 12445, 0, 3686, 4, 0
2001.547804, 12215, 0, 3714, 1, 0
2001.553927, 12270, 0, 4299, 3, 0
2001.555835, 12361, 0, 3304, 3, 0
2001.560781, 12310, 0, 3764, 4, 0
2001.566025, 12157, 0, 3233, 2, 0
2001.569034, 12364, 0, 3925, 1, 0
2001.571412, 12285, 0, 3747, 4, 0
2001.575537, 12332, 0, 3680, 4, 0
2001.589582, 12435, 0, 3562, 4, 0
2001.595250, 12478, 0, 3825, 5, 0
2001.599619, 12022, 0, 3938, 2, 0
2001.604855, 12038, 0, 4173, 5, 0
2001.610684, 12195, 0, 4103, 3, 0
2001.618867, 12209, 0, 3301, 3, 0
2001.625855, 12079, 0, 3984, 2, 0
2001.627455, 12440, 0, 3843, 7, 0
2001.633470, 12177, 1, 3808, 3, 0
2001.637647, 12446, 0, 3329, 4, 0
2001.644254, 12048, 0, 3930, 1, 0
2001.653715, 12088, 1, 3068, 9, 0
2001.658608, 12151, 1, 3686, 3, 0
2001.664882, 12188, 1, 3978, 1, 0
2001.665246, 12149, 0, 3752, 1, 0
2001.668784, 12174, 0, 3502, 2, 0
2001.673542, 12217, 1, 3248, 3, 0
2001.676561, 12149, 0, 3996, 2, 0
2001.682116, 12365, 0, 3832, 1, 0
2001.693142, 12418, 0, 3519, 6, 0
2001.694838, 12366, 1, 3877, 5, 0
2001.695932, 12553, 1, 3814, 7, 0
2001.704824, 12119, 0, 3703, 2, 0
2001.707241, 12417, 0, 3742, 1, 0
2001.710634, 12238, 0, 3550, 2, 0
2001.716154, 12363, 0, 3994, 4, 0
2001.726839, 12209, 1, 3618, 5, 0
2001.732061, 12254, 0, 3811, 2, 0
2001.736237, 12369, 0, 3791, 2, 0
2001.738502, 12213, 0, 3486, 3, 0
2001.739904, 12332, 1, 3551, 5, 0
2001.746255, 12273, 0, 3273, 1, 0
2001.750139, 12463, 0, 4044, 1, 0
2001.758901, 12368, 0, 3439, 2, 0
2001.764565, 12112, 1, 3695, 4, 0
2001.768867, 12298, 0, 3993, 0, 0
2001.772884, 12210, 0, 3716, 0, 0
2001.778212, 12227, 1, 4106, 3, 0
2001.785442, 12468, 0, 3506, 3, 0
2001.789323, 12318, 0, 3922, 2, 0
2001.792896, 12170, 1, 3351, 2, 0
2001.796262, 12455, 0, 3569, 1, 0
2001.806713, 12330, 0, 3380, 3, 0
2001.811607, 12227, 0, 3482, 2, 0
2001.812637, 12206, 1, 3520, 4, 0
2001.818490, 11915, 0, 3152, 8, 0
2001.820878, 12128, 0, 3599, 3, 0
2001.831574, 12231, 0, 3433, 2, 0
2001.834302, 12438, 2, 3665, 5, 0
2001.835416, 12389, 0, 3709, 2, 0
2001.846606, 12395, 0, 4046, 3, 2
2001.851756, 12365, 1, 3620, 5, 0
2001.854383, 12184, 0, 3894, 4, 0
2001.858221, 12409, 0, 3583, 3, 0
2001.864203, 12294, 0, 3545, 2, 0
2001.865248, 12226, 1, 3762, 2, 0
2001.870928, 12443, 0, 3867, 1, 0
2001.876529, 12006, 0, 3891, 2, 0
2001.889452, 12296, 1, 4079, 1, 0
2001.892768, 11955, 0, 3620, 1, 0
2001.896524, 12459, 0, 3403, 3, 0
2001.903700, 12147, 0, 3595, 6, 0
2001.906435, 12117, 0, 3942, 4, 0
2001.910495, 12020, 0, 3316, 5, 0
2001.917076, 12212, 1, 3431, 0, 0
2001.921624, 12370, 0, 3582, 6, 0
2001.931727, 12244, 0, 3555, 1, 0
2001.934407, 12218, 0, 4273, 2, 0
2001.937325, 12439, 0, 3813, 1, 0
2001.940120, 12486, 1, 3595, 3, 0
2001.943088, 12242, 0, 3921, 0, 0
2001.952703, 11988, 0, 3720, 1, 0
2001.954868, 12303, 0, 3819, 2, 0
2001.961100, 12166, 0, 3874, 2, 0
2001.967935, 12032, 0, 3563, 1, 0
2001.976497, 12379, 0, 3496, 5, 0
2001.980024, 12288, 0, 3633, 2, 0
2001.984051, 12508, 0, 3541, 3, 0
2001.988145, 12469, 0, 3714, 5, 0
2001.992695, 12497, 0, 3902, 1, 0
2002.000235, 12253, 0, 4029, 2, 0
2002.004817, 12152, 0, 3979, 4, 0
2002.008243, 12272, 0, 3330, 4, 0
2002.014453, 12380, 0, 3714, 2, 0
2002.020461, 12307, 0, 3807, 3, 0
2002.023813, 12305, 0, 4207, 4, 0
2002.027297, 12259, 0, 3906, 1, 0
2002.029299, 12247, 1, 3703, 2, 0
2002.034456, 12089, 1, 3585, 4, 0
2002.050656, 12214, 0, 3910, 4, 0
2002.053866, 12383, 0, 3652, 3, 0
2002.059815, 12181, 0, 4135, 3, 0
2002.062010, 12262, 0, 4064, 2, 0
2002.066524, 12366, 1, 3892, 8, 0
2002.073177, 12432, 0, 3766, 6, 0
2002.075184, 12197, 0, 3662, 5, 0
2002.081636, 12254, 0, 3610, 3, 0
2002.082590, 12383, 0, 3821, 3, 0
2002.090922, 12404, 0, 3925, 1, 0
2002.094897, 11862, 0, 3789, 2, 0
2002.100514, 12148, 1, 3610, 7, 0
2002.108377, 12242, 1, 3161, 4, 0
2002.112469, 12182, 1, 3285, 0, 0
2002.115544, 12182, 0, 3545, 3, 0
2002.117080, 12293, 0, 3075, 3, 0
2002.127753, 12216, 1, 3601, 4, 0
2002.132696, 12364, 0, 3748, 0, 0
2002.140369, 11827, 1, 3724, 3, 0
2002.145180, 12312, 0, 3511, 1, 0
2002.148629, 12353, 1, 3828, 3, 0
2002.150859, 12418, 0, 3720, 0, 0
2002.154135, 12325, 0, 3975, 2, 2
2002.164961, 12235, 1, 3902, 3, 0
2002.168145, 12280, 0, 3631, 1, 0
2002.172618, 12309, 1, 3903, 4, 0
2002.177744, 12312, 0, 3328, 0, 0
2002.188973, 12184, 0, 2948, 4, 0
2002.190886, 12018, 0, 3739, 4, 0
2002.198214, 12284, 1, 3945, 5, 0
2002.199789, 12332, 3, 3542, 8, 0
2002.207825, 12205, 1, 3769, 4, 0
2002.218799, 12435, 1, 3619, 2, 0
2002.219214, 12267, 0, 3620, 1, 0
2002.225016, 12252, 0, 3504, 3, 1
2002.234199, 12285, 1, 3335, 2, 0
2002.240712, 12303, 0, 3672, 6, 0
2002.242498, 12102, 0, 3128, 3, 0
2002.247575, 12057, 0, 3621, 1, 0
2002.250715, 12331, 0, 3826, 3, 0
2002.254307, 12355, 0, 3765, 3, 0
2002.263182, 11980, 1, 3712, 3, 0
2002.264206, 12378, 1, 3747, 3, 0
2002.268625, 12214, 0, 3911, 2, 0
2002.272452, 12157, 0, 3262, 1, 0
2002.277177, 12168, 1, 3613, 2, 0
2002.279306, 12311, 0, 3865, 3, 1
2002.281829, 12328, 0, 3543, 4, 0
2002.294914, 12132, 1, 4056, 5, 1
2002.297624, 12295, 0, 3566, 2, 0
2002.303981, 12331, 0, 3712, 6, 0
2002.304680, 12163, 0, 3594, 3, 0
2002.310151, 12178, 0, 4200, 1, 0
2002.311386, 12410, 0, 3741, 3, 0
2002.322749, 12281, 0, 3897, 6, 0
2002.328874, 12285, 0, 4018, 8, 0
2002.334867, 12234, 1, 3272, 4, 0
2002.335913, 12432, 1, 3666, 0, 0
2002.343670, 12374, 1, 4175, 2, 0
2002.346498, 12193, 0, 3955, 2, 0
2002.354628, 12121, 0, 3748, 2, 0
2002.358886, 12288, 0, 4186, 3, 0
2002.365498, 12475, 0, 3353, 3, 0
2002.367083, 12356, 0, 3614, 0, 0
2002.373870, 12450, 0, 3735, 5, 0
2002.380890, 12226, 0, 3398, 2, 0
2002.384414, 11994, 1, 4005, 4, 0
2002.389551, 12225, 0, 3727, 5, 0
2002.393561, 12219, 3, 3963, 6, 0
2002.399013, 12332, 0, 3943, 4, 0
2002.401536, 12376, 0, 3620, 2, 0
2002.409460, 12370, 0, 3441, 2, 0
2002.422086, 12323, 0, 3921, 5, 0
2002.424033, 12212, 1, 3624, 6, 0
2002.429999, 12426, 0, 3895, 4, 0
2002.433855, 12190, 1, 3957, 2, 0
2002.435878, 12405, 0, 4037, 2, 0
2002.440292, 12105, 0, 3931, 1, 0
2002.449041, 12070, 1, 3834, 7, 0
2002.453292, 12332, 0, 3740, 1, 0
2002.454124, 12308, 0, 3234, 3, 0
2002.459778, 12401, 0, 3797, 2, 0
2002.463826, 12380, 0, 3550, 5, 0
2002.467032, 12754, 0, 3862, 1, 0
2002.469022, 12123, 0, 3305, 3, 0
2002.480746, 12117, 0, 3671, 0, 0
2002.484323, 12385, 0, 3731, 3, 0
2002.490761, 12253, 0, 3818, 3, 0
2002.495258, 12133, 0, 3158, 2, 0
2002.496065, 12549, 1, 3743, 0, 0
2002.503321, 12214, 0, 3903, 6, 0
2002.509181, 12145, 1, 3627, 2, 0
2002.514519, 12225, 0, 3916, 2, 0
2002.520206, 12289, 0, 3775, 4, 0
2002.523592, 12354, 0, 3571, 1, 0
2002.526191, 12146, 1, 3323, 5, 0
2002.530613, 12340, 0, 3614, 2, 0
2002.531526, 12551, 1, 4003, 1, 0
2002.545281, 12080, 1, 3656, 4, 0
2002.551780, 12190, 1, 3671, 10, 0
2002.555808, 12498, 0, 3721, 2, 0
2002.564591, 12311, 0, 3677, 3, 0
2002.565228, 12225, 0, 3763, 2, 0
2002.569155, 12261, 0, 3607, 0, 0
2002.576487, 12431, 1, 3698, 2, 0
2002.579526, 12384, 0, 4018, 2, 0
2002.583924, 12133, 1, 3460, 2, 0
2002.595626, 12445, 1, 3772, 2, 0
2002.599901, 12366, 0, 3965, 2, 0
2002.610333, 12423, 0, 3822, 4, 0
2002.611797, 12501, 1, 3492, 1, 0
2002.616437, 12282, 0, 3639, 3, 0
2002.620315, 12205, 1, 3618, 0, 0
2002.622711, 12434, 0, 3799, 5, 0
2002.628313, 12184, 1, 3445, 4, 0
2002.630535, 12290, 2, 3430, 5, 0
2002.632161, 12372, 0, 3871, 3, 0
2002.642448, 11979, 0, 3320, 2, 0
2002.644191, 12155, 0, 3523, 1, 0
2002.652184, 12318, 0, 3552, 3, 0
2002.658446, 12196, 0, 3650, 2, 0
2002.665459, 12404, 1, 3922, 2, 0
2002.672623, 12318, 0, 3298, 4, 0
2002.678233, 12172, 0, 3386, 2, 0
2002.686448, 12357, 1, 3963, 3, 0
2002.690979, 11800, 0, 3094, 5, 4
2002.692994, 12346, 0, 3603, 6, 0
2002.700177, 12366, 0, 3392, 2, 0
2002.701242, 12220, 0, 3542, 6, 0
2002.705630, 12132, 1, 3904, 5, 0
2002.710513, 12308, 1, 3739, 0, 0
2002.718659, 12363, 0, 4340, 1, 0
2002.720517, 11926, 1, 4042, 4, 0
2002.730419, 12172, 0, 3565, 2, 0
2002.731310, 12479, 1, 3869, 1, 0
2002.744169, 12138, 0, 3594, 0, 0
2002.746296, 12366, 0, 3663, 5, 0
2002.749337, 12375, 0, 3614, 2, 0
2002.755284, 12390, 0, 3551, 2, 0
2002.761193, 12381, 0, 3848, 1, 0
2002.762043, 12241, 0, 3558, 5, 0
2002.769541, 12233, 0, 3618, 1, 0
2002.772604, 12086, 0, 3671, 4, 0
2002.776161, 12365, 0, 3662, 1, 0
2002.779880, 12267, 1, 3959, 2, 0
2002.784419, 12287, 1, 3837, 4, 0
2002.792414, 12046, 0, 3598, 3, 0
2002.794284, 12074, 0, 3007, 0, 0
2002.803005, 12448, 0, 3855, 2, 0
2002.806462, 12516, 1, 3673, 2, 0
2002.812108, 12292, 0, 4010, 2, 0
2002.816278, 12390, 1, 4070, 3, 0
2002.823683, 12538, 0, 3985, 6, 0
2002.828883, 12232, 1, 3472, 1, 0
2002.832428, 12439, 0, 3789, 2, 0
2002.835681, 12071, 1, 4039, 3, 0
2002.842815, 12299, 0, 3432, 2, 0
2002.848264, 11986, 0, 3758, 3, 0
2002.853586, 12173, 1, 3391, 5, 0
2002.859099, 12229, 0, 3628, 2, 0
2002.861323, 12348, 1, 3844, 0, 0
2002.865711, 12322, 0, 3705, 3, 0
2002.871217, 12343, 1, 3419, 7, 0
2002.872625, 12219, 0, 3712, 0, 0
2002.881557, 12316, 0, 3571, 4, 0
2002.886261, 12429, 0, 3778, 2, 0
2002.890754, 12328, 0, 3172, 2, 0
2002.897502, 12079, 0, 3692, 1, 0
2002.901040, 12344, 0, 3984, 4, 0
2002.906521, 12451, 0, 4010, 10, 0
2002.914834, 12366, 0, 3422, 3, 0
2002.921087, 12274, 0, 4201, 5, 0
2002.930057, 12211, 0, 3941, 4, 0
2002.931657, 12390, 0, 3820, 4, 0
2002.936834, 12310, 0, 3232, 0, 0
2002.945383, 12195, 0, 4028, 4, 0
2002.948478, 12104, 0, 3654, 3, 0
2002.952820, 12361, 0, 3440, 2, 0
2002.959280, 12320, 0, 3959, 4, 0
2002.964245, 12024, 0, 3587, 5, 0
2002.967505, 12343, 1, 3301, 4, 0
2002.973037, 12281, 1, 3696, 2, 0
2002.978586, 12299, 0, 3546, 2, 0
2002.984974, 12258, 1, 3583, 2, 0
2002.992279, 12401, 0, 3858, 4, 0
2002.995883, 12281, 0, 3608, 2, 0
2002.999387, 12322, 0, 3519, 6, 0
2003.005272, 12368, 0, 4085, 1, 0
2003.008878, 12169, 0, 3505, 1, 0
2003.014940, 11503, 0, 3694, 1, 0
2003.015809, 12225, 0, 3940, 4, 0
2003.020111, 12440, 0, 3361, 1, 0
2003.022697, 12226, 0, 3759, 4, 0
2003.030375, 12114, 2, 3542, 3, 0
2003.036774, 12437, 0, 3504, 4, 0
2003.047559, 12212, 0, 3491, 2, 0
2003.051648, 12180, 0, 3740, 3, 0
2003.053656, 12083, 1, 3441, 4, 0
2003.060676, 12245, 1, 3184, 5, 1
2003.061695, 12529, 0, 3867, 3, 0
2003.065611, 12473, 0, 3661, 2, 0
2003.078700, 12229, 0, 3744, 1, 0
2003.080011, 12239, 0, 3727, 0, 0
2003.086453, 12454, 0, 3598, 3, 0
2003.091534, 12243, 0, 3408, 1, 0
2003.099494, 12170, 1, 3760, 0, 0
2003.101683, 12416, 2, 3583, 3, 0
2003.111196, 12637, 1, 3844, 2, 0
2003.117060, 12049, 0, 3645, 6, 2
2003.120609, 12218, 0, 3547, 2, 0
2003.121360, 12337, 0, 3647, 5, 0
