700.585492, 4252, 0, 1575, 2, 0
700.588543, 4269, 0, 1495, 4, 3
700.592597, 4162, 0, 1520, 8, 2
700.597920, 4263, 0, 1748, 4, 0
700.551440, 4361, 0, 1923, 3, 2
700.562398, 3899, 0, 1457, 10, 0
700.566800, 4257, 0, 1587, 2, 0
700.566941, 4150, 0, 1496, 0, 3
700.575537, 3605, 0, 1929, 2, 0
700.581391, 2263, 0, 756, 0, 0
700.581883, 3719, 0, 1165, 0, 4
700.585486, 4264, 0, 1554, 8, 0
700.588539, 4270, 0, 1452, 7, 3
700.592589, 4170, 0, 1486, 0, 3
700.597906, 4279, 0, 1725, 0, 0
700.600540, 1878, 0, 712, 4, 0
700.607309, 4183, 0, 1965, 0, 3
700.614575, 4289, 0, 1420, 0, 0
700.615746, 4152, 0, 1970, 0, 0
700.617365, 4021, 0, 1700, 0, 0
700.621736, 3466, 0, 1370, 4, 0
700.628878, 4186, 0, 1439, 2, 0
700.633427, 2146, 0, 647, 0, 0
700.637142, 4217, 0, 1757, 6, 0
700.638965, 4109, 0, 1853, 0, 0
700.641326, 4221, 0, 1475, 4, 0
700.600559, 1852, 0, 684, 9, 0
700.607301, 4185, 0, 1995, 0, 0
700.614568, 4272, 0, 1421, 0, 0
700.615740, 4137, 0, 1989, 2, 0
700.617359, 3996, 0, 1689, 0, 0
700.621736, 3446, 0, 1380, 6, 0
700.628876, 4207, 0, 1395, 4, 0
700.633432, 2154, 0, 647, 0, 0
700.637138, 4237, 0, 1790, 6, 0
700.638958, 4113, 0, 1821, 0, 0
700.641320, 4229, 0, 1412, 4, 0
700.650287, 4173, 0, 1978, 4, 0
700.653081, 4161, 0, 1759, 0, 0
700.659647, 4240, 0, 1588, 2, 0
700.664767, 4077, 0, 1841, 0, 0
700.671745, 4126, 0, 1617, 0, 0
700.674205, 3390, 0, 1104, 2, 0
700.678526, 2685, 0, 935, 6, 0
700.681063, 4137, 0, 1343, 2, 0
700.684396, 4255, 0, 1974, 4, 0
700.694330, 4427, 0, 1675, 2, 0
700.698597, 4198, 0, 1641, 4, 0
700.650275, 4171, 0, 1935, 4, 0
700.653068, 4168, 0, 1772, 0, 0
700.659638, 4252, 0, 1592, 5, 0
700.664761, 4073, 0, 1828, 0, 0
700.671741, 4118, 0, 1590, 0, 0
700.674204, 3374, 0, 1098, 2, 0
700.678528, 2692, 0, 871, 2, 0
700.681060, 4110, 0, 1273, 2, 0
700.684391, 4241, 0, 2004, 4, 0
700.694320, 4407, 0, 1681, 0, 0
700.698587, 4198, 0, 1596, 4, 0
700.702744, 4280, 0, 1842, 4, 2
700.706846, 3588, 0, 1976, 0, 0
700.707414, 4019, 1, 1797, 2, 0
700.714319, 4005, 0, 1932, 2, 0
700.718695, 4239, 0, 1603, 0, 0
700.725652, 4399, 0, 1762, 4, 0
700.728268, 3715, 0, 1095, 0, 0
700.735995, 2272, 1, 794, 4, 0
700.739761, 4190, 0, 1543, 2, 0
700.745322, 4207, 0, 1693, 4, 0
700.702735, 4311, 0, 1854, 4, 0
700.706832, 3567, 1, 2008, 0, 0
700.707407, 4020, 0, 1725, 2, 0
700.714313, 4012, 0, 1929, 0, 0
700.718691, 4199, 0, 1618, 0, 0
700.725649, 4411, 0, 1732, 2, 0
700.728267, 3719, 0, 1129, 6, 0
700.736001, 2272, 0, 775, 2, 0
700.739756, 4167, 0, 1556, 0, 0
700.745311, 4208, 0, 1729, 4, 0
700.750525, 4148, 0, 1735, 0, 0
700.751357, 4290, 0, 1555, 2, 0
700.758493, 3875, 0, 1980, 6, 0
700.759685, 4363, 0, 1692, 2, 2
700.769102, 4177, 0, 1373, 4, 0
700.779026, 4164, 0, 1710, 0, 0
700.782238, 4319, 0, 1602, 2, 0
700.785376, 4145, 1, 1523, 0, 0
700.787668, 4126, 0, 1631, 3, 0
700.793697, 4306, 0, 1452, 0, 0
700.797244, 4253, 1, 1743, 5, 0
700.750509, 4168, 0, 1685, 4, 0
700.751346, 4297, 0, 1552, 4, 0
700.758482, 3858, 0, 1911, 4, 3
700.759676, 4373, 0, 1709, 2, 0
700.769100, 4182, 0, 1429, 6, 0
700.779021, 4167, 0, 1774, 0, 0
700.782232, 4319, 0, 1595, 0, 0
700.785372, 4134, 0, 1537, 0, 0
700.787662, 4150, 0, 1684, 5, 0
700.793686, 4295, 0, 1477, 0, 0
700.797230, 4254, 0, 1823, 2, 0
700.804889, 1879, 0, 642, 4, 0
700.805262, 4334, 0, 1702, 0, 0
700.813170, 4253, 0, 1805, 2, 3
700.821494, 4148, 0, 1450, 0, 0
700.827063, 3908, 0, 1971, 4, 0
700.831327, 4285, 0, 1589, 2, 0
700.833217, 4189, 0, 1810, 2, 0
700.841360, 4156, 0, 1909, 2, 0
700.846540, 3949, 0, 1966, 0, 0
700.849456, 4223, 0, 1882, 0, 0
700.804904, 1860, 0, 725, 4, 0
700.805253, 4347, 0, 1760, 2, 0
700.813162, 4239, 0, 1860, 4, 3
700.821492, 4162, 0, 1468, 0, 0
700.827058, 3890, 0, 1942, 4, 0
700.831323, 4277, 0, 1486, 0, 0
700.833214, 4202, 0, 1737, 0, 0
700.841352, 4165, 0, 1821, 0, 0
700.846526, 3949, 0, 2015, 2, 2
700.849439, 4250, 0, 1904, 0, 0
700.856689, 3580, 0, 1671, 4, 4
700.858671, 4109, 0, 1833, 2, 0
700.864919, 4150, 0, 1705, 0, 0
700.872835, 4357, 0, 1680, 6, 0
700.875865, 4190, 0, 1447, 2, 0
700.882474, 4074, 0, 1346, 2, 0
700.885169, 1907, 0, 613, 2, 0
700.889174, 4186, 0, 1428, 0, 0
700.891350, 3970, 0, 1922, 2, 0
700.898641, 3724, 0, 1816, 4, 0
700.856676, 3584, 0, 1654, 6, 0
700.858666, 4087, 0, 1779, 4, 0
700.864914, 4143, 0, 1716, 0, 0
700.872832, 4363, 0, 1757, 6, 0
700.875863, 4209, 0, 1410, 2, 0
700.882471, 4071, 0, 1322, 4, 0
700.885175, 1916, 0, 574, 6, 0
700.889168, 4199, 0, 1424, 0, 0
700.891341, 3961, 0, 1848, 2, 0
700.898629, 3709, 0, 1852, 4, 0
700.904472, 4328, 1, 1439, 2, 0
700.909734, 4227, 0, 1737, 6, 0
700.911778, 4145, 0, 1820, 2, 3
700.913516, 3988, 0, 1247, 4, 0
700.916901, 3624, 0, 1354, 4, 0
700.928239, 4191, 0, 1287, 2, 0
700.930707, 4205, 1, 1884, 5, 0
700.940111, 3950, 0, 1196, 4, 0
700.943968, 3749, 0, 1292, 0, 0
700.947044, 4337, 1, 1786, 4, 0
700.949388, 4301, 1, 1521, 4, 0
700.904461, 4327, 0, 1493, 6, 0
700.909726, 4245, 0, 1733, 4, 0
700.911769, 4144, 0, 1782, 2, 3
700.913515, 3988, 0, 1342, 9, 0
700.916900, 3639, 0, 1309, 2, 2
700.928237, 4216, 0, 1273, 2, 0
700.930702, 4212, 0, 1874, 5, 0
700.940108, 3960, 0, 1237, 2, 0
700.943964, 3752, 0, 1302, 0, 0
700.947028, 4324, 0, 1791, 2, 0
700.949374, 4270, 0, 1512, 2, 3
700.953861, 3667, 0, 1683, 0, 0
700.954895, 4280, 0, 1728, 6, 4
700.966168, 4153, 1, 1960, 11, 0
700.968531, 4088, 0, 2052, 2, 3
700.974915, 4325, 1, 1553, 2, 0
700.981276, 4303, 0, 1447, 0, 0
700.982207, 3580, 0, 1311, 2, 0
700.987713, 2454, 0, 880, 4, 0
700.995368, 4371, 1, 1588, 4, 0
700.953851, 3665, 0, 1723, 0, 0
700.954883, 4270, 0, 1745, 4, 0
700.966164, 4159, 0, 1924, 9, 0
700.968526, 4113, 0, 2009, 2, 3
700.974911, 4303, 0, 1570, 2, 0
700.981274, 4302, 0, 1529, 3, 0
700.982206, 3600, 0, 1329, 2, 0
700.987717, 2465, 0, 860, 2, 0
700.995358, 4363, 2, 1636, 8, 0
701.001754, 4196, 0, 1869, 0, 0
701.005529, 4069, 0, 1348, 0, 0
701.011102, 4049, 1, 1613, 6, 0
701.012246, 3887, 0, 1761, 0, 0
701.017453, 4325, 0, 1625, 2, 0
701.028464, 4180, 0, 1588, 0, 0
701.029831, 3823, 0, 1597, 0, 0
701.040701, 4007, 0, 1891, 4, 0
701.044979, 4251, 0, 1417, 0, 0
701.049462, 4230, 0, 1702, 0, 0
701.001738, 4208, 0, 1823, 0, 0
701.005523, 4076, 0, 1426, 0, 0
701.011097, 4068, 1, 1632, 2, 0
701.012242, 3894, 0, 1783, 0, 0
701.017449, 4318, 0, 1678, 2, 0
701.028461, 4189, 0, 1656, 0, 3
701.029828, 3808, 0, 1676, 2, 0
701.040692, 4021, 0, 1940, 6, 0
701.044966, 4259, 0, 1439, 0, 0
701.049449, 4226, 0, 1660, 3, 0
701.059292, 4202, 0, 1817, 2, 2
701.060522, 3771, 0, 1940, 2, 0
701.066477, 4285, 0, 1706, 2, 4
701.071209, 4028, 0, 1809, 0, 0
701.075170, 4110, 1, 1836, 4, 0
701.081313, 4336, 0, 1834, 0, 0
701.083635, 4340, 0, 1692, 2, 0
701.088593, 4170, 0, 2001, 7, 0
701.090567, 1939, 0, 765, 4, 0
701.096676, 4221, 0, 1632, 6, 0
701.098531, 4316, 0, 1588, 0, 0
701.059283, 4224, 0, 1766, 2, 2
701.060514, 3813, 0, 1907, 6, 0
701.066472, 4258, 0, 1776, 4, 3
701.071203, 4069, 1, 1727, 9, 0
701.075167, 4063, 0, 1704, 4, 0
701.081310, 4329, 0, 1753, 4, 0
701.083631, 4316, 0, 1757, 2, 0
701.088585, 4200, 0, 2029, 6, 0
701.090576, 1927, 0, 885, 4, 0
701.096670, 4259, 0, 1641, 6, 0
701.098517, 4313, 0, 1626, 5, 0
701.100946, 4233, 0, 1565, 10, 0
701.109752, 4277, 0, 1671, 2, 0
701.111964, 4398, 0, 1639, 2, 0
701.118027, 3273, 0, 2023, 0, 0
701.122215, 4275, 0, 1479, 0, 0
701.125021, 4152, 0, 1488, 2, 0
701.130424, 4033, 0, 1869, 2, 0
701.139969, 4203, 0, 1871, 0, 0
701.145607, 4268, 1, 1746, 6, 0
701.148653, 4104, 0, 1987, 0, 0
701.100938, 4239, 0, 1629, 4, 0
701.109743, 4272, 0, 1670, 0, 0
701.111957, 4394, 0, 1668, 2, 0
701.118021, 3280, 0, 2021, 0, 0
701.122212, 4307, 0, 1523, 2, 0
701.125016, 4164, 0, 1538, 0, 0
701.130420, 4049, 0, 1814, 6, 0
701.139961, 4207, 0, 1848, 0, 0
701.145595, 4285, 0, 1743, 4, 0
701.148636, 4098, 0, 1946, 0, 0
701.156393, 4018, 0, 1781, 2, 0
701.161017, 3525, 0, 2016, 0, 0
701.163187, 4238, 0, 1654, 0, 0
701.165516, 4082, 0, 2114, 0, 0
701.179647, 4062, 0, 1579, 2, 0
701.188250, 4377, 1, 1828, 7, 0
701.191834, 4198, 0, 1623, 0, 0
701.195136, 4352, 0, 2014, 6, 0
701.156376, 4022, 0, 1777, 2, 2
701.161007, 3523, 1, 2049, 2, 0
701.163185, 4231, 0, 1609, 0, 0
701.165511, 4073, 0, 2126, 0, 0
701.179645, 4042, 0, 1566, 2, 0
701.188245, 4395, 0, 1812, 8, 0
701.191830, 4196, 0, 1589, 0, 0
701.195127, 4333, 0, 2035, 8, 0
701.200755, 3789, 0, 1684, 4, 0
701.204813, 2146, 0, 723, 0, 0
701.209402, 4229, 0, 1560, 4, 0
701.212375, 4312, 0, 1440, 0, 0
701.218593, 4050, 0, 1816, 2, 0
701.218711, 3986, 0, 1734, 0, 0
701.224924, 3913, 0, 1903, 2, 0
701.227401, 4033, 0, 2019, 6, 0
701.231305, 4397, 0, 1692, 4, 0
701.238024, 4307, 0, 1489, 0, 0
701.241432, 3597, 0, 1953, 4, 0
701.200746, 3781, 0, 1760, 4, 0
701.204823, 2149, 0, 717, 2, 0
701.209398, 4229, 0, 1583, 7, 0
701.212370, 4278, 0, 1483, 4, 0
701.218589, 4055, 0, 1760, 2, 0
701.218707, 3968, 0, 1784, 6, 0
701.224920, 3921, 0, 1814, 0, 0
701.227397, 4049, 0, 2057, 6, 0
701.231302, 4410, 0, 1686, 2, 0
701.238019, 4331, 0, 1450, 2, 0
701.241420, 3613, 0, 1963, 5, 0
701.250083, 4283, 0, 1618, 2, 0
701.251931, 4310, 0, 1567, 2, 0
701.258137, 3861, 0, 1758, 4, 0
701.261786, 3060, 0, 1250, 0, 0
701.266809, 4146, 0, 1790, 2, 0
701.273456, 4228, 0, 1705, 4, 0
701.274430, 2787, 0, 1077, 0, 0
701.279957, 3963, 0, 2082, 2, 0
701.285803, 3897, 0, 1996, 8, 0
701.296047, 3916, 1, 1752, 0, 0
701.296444, 3989, 0, 1816, 0, 0
701.250063, 4259, 0, 1615, 2, 0
701.251922, 4313, 0, 1613, 0, 0
701.258124, 3860, 0, 1813, 2, 0
701.261787, 3045, 0, 1256, 6, 0
701.266802, 4160, 0, 1773, 2, 2
701.273452, 4232, 0, 1737, 0, 0
701.274431, 2798, 0, 1092, 3, 0
701.279953, 3992, 0, 2088, 2, 0
701.285798, 3904, 0, 2114, 4, 2
701.296036, 3930, 0, 1792, 4, 0
701.296432, 3975, 0, 1798, 0, 0
701.300165, 3770, 0, 2304, 4, 0
701.306715, 4134, 0, 2092, 0, 0
701.309575, 4112, 0, 1692, 2, 0
701.315257, 3955, 0, 1591, 2, 0
701.315621, 4281, 0, 1735, 2, 0
701.325537, 3997, 0, 1994, 2, 0
701.335106, 3990, 0, 1710, 2, 0
701.337283, 3976, 1, 1470, 2, 0
701.342187, 4114, 0, 1777, 0, 0
701.346251, 1827, 0, 686, 7, 0
701.349310, 4390, 0, 1346, 6, 0
701.300147, 3786, 0, 2293, 4, 0
701.306705, 4141, 0, 2070, 2, 0
701.309566, 4110, 0, 1741, 2, 0
701.315253, 3923, 0, 1587, 4, 0
701.315615, 4287, 0, 1832, 4, 0
701.325533, 3998, 0, 2013, 6, 0
701.335103, 3984, 0, 1651, 2, 0
701.337281, 3974, 1, 1500, 2, 0
701.342180, 4105, 0, 1757, 2, 0
701.346266, 1829, 0, 696, 4, 0
701.349296, 4386, 0, 1348, 6, 0
701.353494, 4362, 0, 1494, 2, 0
701.355884, 4294, 2, 1646, 0, 1
701.365827, 4301, 0, 1829, 2, 0
701.368762, 4278, 0, 1703, 6, 0
701.379490, 3947, 1, 1633, 4, 0
701.382238, 3885, 0, 1636, 0, 0
701.391802, 4350, 0, 1567, 4, 0
701.394699, 4100, 0, 1753, 5, 0
701.397664, 4296, 1, 1683, 4, 0
701.353486, 4359, 0, 1461, 4, 0
701.355873, 4317, 0, 1660, 0, 0
701.365823, 4315, 0, 1857, 0, 0
701.368760, 4271, 0, 1733, 10, 0
701.379486, 3926, 0, 1642, 2, 0
701.382236, 3857, 0, 1636, 0, 0
701.391793, 4363, 0, 1594, 2, 0
701.394685, 4078, 0, 1732, 4, 0
701.397654, 4294, 1, 1622, 4, 1
701.400093, 3994, 0, 1869, 2, 0
701.405731, 4233, 0, 1730, 2, 0
701.409407, 4209, 0, 1821, 0, 0
701.420076, 4022, 0, 2248, 0, 0
701.422425, 4288, 0, 1955, 0, 0
701.424659, 3783, 0, 1919, 6, 0
701.433109, 4029, 0, 1422, 6, 0
701.438489, 4178, 0, 1393, 2, 0
701.443649, 4332, 0, 1562, 2, 0
701.449460, 4387, 0, 1748, 2, 0
701.400074, 3990, 0, 1853, 2, 2
701.405720, 4259, 0, 1709, 0, 0
701.409399, 4221, 0, 1776, 0, 0
701.420071, 4009, 0, 2123, 0, 0
701.422420, 4293, 0, 1927, 2, 0
701.424654, 3804, 0, 1939, 10, 0
701.433104, 4006, 0, 1407, 4, 0
701.438486, 4172, 0, 1468, 0, 0
701.443640, 4328, 0, 1558, 2, 0
701.449449, 4371, 0, 1773, 2, 0
701.455042, 3677, 0, 1403, 2, 0
701.460493, 4147, 0, 1691, 0, 0
701.461695, 4270, 0, 1715, 2, 0
701.470961, 4288, 0, 1903, 4, 0
701.472786, 4262, 0, 1790, 4, 0
701.475952, 4232, 0, 1582, 2, 0
701.484294, 2182, 0, 855, 6, 0
701.490010, 3640, 0, 1752, 2, 0
701.495047, 3838, 1, 1289, 0, 0
701.497178, 4200, 1, 1734, 2, 0
701.498240, 4161, 0, 1657, 0, 0
701.455039, 3668, 0, 1369, 2, 0
701.460490, 4158, 0, 1744, 2, 0
701.461686, 4286, 0, 1700, 2, 0
701.470957, 4286, 0, 1906, 2, 0
701.472782, 4268, 0, 1812, 2, 0
701.475948, 4274, 0, 1604, 2, 0
701.484297, 2179, 0, 840, 2, 0
701.490002, 3650, 0, 1773, 4, 0
701.495042, 3851, 0, 1273, 2, 0
701.497173, 4207, 0, 1652, 0, 0
701.498225, 4166, 0, 1705, 0, 0
701.501581, 4286, 0, 1602, 0, 0
701.507618, 4386, 0, 1600, 0, 0
701.517942, 4128, 0, 1971, 0, 0
701.526229, 4246, 0, 1604, 0, 0
701.528783, 4189, 0, 1887, 2, 0
701.534016, 4369, 0, 1661, 2, 0
701.535938, 4172, 0, 1209, 2, 6
701.542629, 4126, 0, 1436, 2, 0
701.543513, 4062, 1, 1716, 4, 0
701.501571, 4265, 0, 1585, 2, 0
701.507611, 4395, 0, 1640, 0, 0
701.517939, 4120, 0, 1997, 0, 0
701.526227, 4243, 0, 1621, 0, 0
701.528778, 4175, 0, 1959, 0, 0
701.534013, 4376, 0, 1733, 4, 0
701.535933, 4185, 0, 1196, 2, 3
701.542617, 4149, 0, 1471, 5, 0
701.543505, 4057, 0, 1745, 6, 0
701.550691, 4158, 0, 1589, 0, 0
701.556552, 3972, 0, 1388, 4, 0
701.559577, 3721, 0, 1719, 6, 0
701.568808, 4303, 0, 1861, 0, 0
701.572933, 3523, 0, 1812, 4, 0
701.580529, 4139, 0, 1800, 2, 0
701.583699, 4317, 0, 1895, 2, 0
701.587108, 3859, 0, 1906, 2, 0
701.588638, 3879, 0, 1670, 6, 0
701.550681, 4155, 0, 1612, 0, 0
701.556547, 3965, 0, 1413, 4, 0
701.559568, 3741, 0, 1705, 4, 0
701.568802, 4314, 0, 1880, 4, 0
701.572930, 3533, 0, 1845, 2, 0
701.580525, 4161, 0, 1837, 0, 0
701.583694, 4330, 0, 1922, 4, 0
701.587101, 3830, 0, 1854, 4, 0
701.588630, 3871, 0, 1696, 6, 0
701.600857, 3867, 1, 1937, 6, 0
701.604995, 3930, 0, 1576, 0, 0
701.608065, 3712, 0, 1089, 2, 0
